time_s	gforce_x	gforce_y	gforce_z	ang_vel_x	ang_vel_y	ang_vel_z
113.034	0.06	0.16	0.95	0.02	0.05	0.0
113.037	0.06	0.16	0.95	0.01	0.01	0.01
113.051	-0.06	-0.05	0.89	0.01	0.01	0.01
113.052	-0.06	-0.05	0.89	0.02	0.1	0.0
113.053	0.0	0.09	0.83	0.02	0.1	0.0
113.057	0.0	0.09	0.83	0.04	0.16	0.01
113.061	-0.02	0.12	1.26	0.04	0.16	0.01
113.066	-0.02	0.12	1.26	0.02	-0.07	0.01
113.069	-0.11	0.04	0.75	0.02	-0.07	0.01
113.077	-0.11	0.04	0.75	0.05	0.08	0.0
113.08	0.02	0.24	1.29	0.05	0.08	0.0
113.086	0.02	0.24	1.29	0.02	0.12	0.02
113.091	-0.11	-0.01	0.85	0.02	0.12	0.02
113.096	-0.11	-0.01	0.85	0.01	-0.08	0.0
113.1	-0.08	0.13	1.04	0.01	-0.08	0.0
113.106	-0.08	0.13	1.04	0.03	0.2	0.01
113.11	-0.1	0.16	1.12	0.03	0.2	0.01
113.129	-0.1	0.16	1.12	-0.01	-0.07	0.01
113.131	-0.23	0.0	0.96	-0.01	-0.07	0.01
113.132	-0.23	0.0	0.96	0.01	0.1	0.0
113.133	0.11	0.28	0.99	0.01	0.1	0.0
113.136	0.11	0.28	0.99	0.02	0.03	0.01
113.148	0.02	0.21	1.24	0.02	0.03	0.01
113.15	0.02	0.21	1.24	-0.05	-0.24	0.0
113.15	-0.04	-0.03	0.75	-0.05	-0.24	0.0
113.156	-0.04	-0.03	0.75	0.0	0.13	0.01
113.16	-0.07	0.1	0.89	0.0	0.13	0.01
113.166	-0.07	0.1	0.89	-0.03	0.12	0.01
113.17	-0.13	0.05	1.18	-0.03	0.12	0.01
113.176	-0.13	0.05	1.18	0.0	-0.03	0.0
113.18	0.05	0.0	0.93	0.0	-0.03	0.0
113.186	0.05	0.0	0.93	0.01	-0.09	0.0
113.19	-0.06	0.11	0.97	0.01	-0.09	0.0
113.196	-0.06	0.11	0.97	0.01	0.03	0.01
113.2	-0.03	-0.17	0.91	0.01	0.03	0.01
113.207	-0.03	-0.17	0.91	0.04	0.09	0.0
113.226	-0.1	0.08	0.97	0.04	0.09	0.0
113.228	-0.1	0.08	0.97	0.05	-0.07	0.0
113.23	-0.04	0.14	1.09	0.05	-0.07	0.0
113.231	-0.04	0.14	1.09	0.06	0.04	0.0
113.232	0.03	0.1	0.89	0.06	0.04	0.0
113.236	0.03	0.1	0.89	0.05	0.0	0.0
113.25	-0.05	0.1	1.01	0.05	0.0	0.0
113.252	-0.05	0.1	1.01	0.05	0.06	0.0
113.253	0.07	0.13	0.81	0.05	0.06	0.0
113.256	0.07	0.13	0.81	0.03	-0.04	0.01
113.264	-0.06	0.2	1.19	0.03	-0.04	0.01
113.267	-0.06	0.2	1.19	0.04	0.02	0.0
113.27	-0.05	0.01	0.98	0.04	0.02	0.0
113.276	-0.05	0.01	0.98	0.02	0.04	0.01
113.28	-0.17	0.23	1.21	0.02	0.04	0.01
113.286	-0.17	0.23	1.21	0.02	-0.03	0.01
113.29	0.04	0.13	1.09	0.02	-0.03	0.01
113.296	0.04	0.13	1.09	0.01	-0.12	0.0
113.3	0.03	0.06	0.82	0.01	-0.12	0.0
113.306	0.03	0.06	0.82	-0.01	0.07	0.01
113.31	0.01	0.23	1.04	-0.01	0.07	0.01
113.326	0.01	0.23	1.04	0.0	0.08	0.0
113.327	0.06	0.07	0.79	0.0	0.08	0.0
113.328	0.06	0.07	0.79	-0.02	-0.03	0.0
113.33	-0.11	0.0	1.15	-0.02	-0.03	0.0
113.336	-0.11	0.0	1.15	0.02	0.07	0.01
113.344	-0.12	0.09	0.85	0.02	0.07	0.01
113.346	-0.12	0.09	0.85	0.02	0.02	0.01
113.35	-0.06	0.11	1.03	0.02	0.02	0.01
113.357	-0.06	0.11	1.03	0.0	-0.13	0.0
113.36	-0.01	0.15	1.2	0.0	-0.13	0.0
113.366	-0.01	0.15	1.2	0.01	0.07	0.0
113.369	-0.13	0.17	1.03	0.01	0.07	0.0
113.376	-0.13	0.17	1.03	0.0	0.04	0.0
113.38	0.09	0.0	0.75	0.0	0.04	0.0
113.386	0.09	0.0	0.75	-0.01	-0.13	-0.01
113.391	0.1	0.05	0.89	-0.01	-0.13	-0.01
113.396	0.1	0.05	0.89	0.0	0.03	0.0
113.4	-0.09	0.13	1.2	0.0	0.03	0.0
113.408	-0.09	0.13	1.2	0.05	0.21	0.0
113.41	-0.16	0.01	0.8	0.05	0.21	0.0
113.416	-0.16	0.01	0.8	0.02	-0.12	0.0
113.419	-0.03	0.08	1.24	0.02	-0.12	0.0
113.44	-0.03	0.08	1.24	0.02	-0.11	0.0
113.442	-0.1	0.06	1.22	0.02	-0.11	0.0
113.444	-0.1	0.06	1.22	0.06	0.15	0.0
113.449	-0.1	0.04	1.12	0.06	0.15	0.0
113.45	-0.1	0.04	1.12	0.04	-0.08	0.01
113.451	0.07	0.32	0.88	0.04	-0.08	0.01
113.462	0.07	0.32	0.88	0.02	-0.03	0.0
113.464	-0.15	0.03	1.07	0.02	-0.03	0.0
113.466	-0.15	0.03	1.07	0.05	0.08	0.0
113.47	-0.02	0.0	0.86	0.05	0.08	0.0
113.476	-0.02	0.0	0.86	0.01	-0.15	0.02
113.48	0.0	0.28	1.34	0.01	-0.15	0.02
113.486	0.0	0.28	1.34	0.02	0.0	-0.01
113.49	-0.13	0.08	1.02	0.02	0.0	-0.01
113.496	-0.13	0.08	1.02	0.01	0.1	0.01
113.5	0.04	0.27	0.83	0.01	0.1	0.01
113.522	0.04	0.27	0.83	-0.05	-0.23	0.0
113.524	0.09	0.14	1.13	-0.05	-0.23	0.0
113.526	0.09	0.14	1.13	-0.01	-0.05	-0.01
113.527	-0.14	-0.02	0.85	-0.01	-0.05	-0.01
113.528	-0.14	-0.02	0.85	0.0	0.17	0.01
113.53	0.0	0.12	1.04	0.0	0.17	0.01
113.536	0.0	0.12	1.04	-0.01	-0.17	0.0
113.548	-0.05	0.11	1.01	-0.01	-0.17	0.0
113.55	-0.05	0.11	1.01	0.01	0.02	0.01
113.551	0.06	0.14	1.04	0.01	0.02	0.01
113.562	0.06	0.14	1.04	-0.02	-0.03	0.0
113.563	0.02	0.16	0.99	-0.02	-0.03	0.0
113.566	0.02	0.16	0.99	0.01	0.0	0.0
113.57	-0.09	0.12	0.85	0.01	0.0	0.0
113.576	-0.09	0.12	0.85	-0.02	0.04	0.0
113.58	-0.03	0.02	0.81	-0.02	0.04	0.0
113.586	-0.03	0.02	0.81	0.01	-0.04	0.0
113.59	0.03	0.01	0.95	0.01	-0.04	0.0
113.596	0.03	0.01	0.95	0.02	-0.09	0.01
113.6	0.04	0.11	0.78	0.02	-0.09	0.01
113.624	0.04	0.11	0.78	0.01	0.04	0.0
113.627	0.0	0.07	0.91	0.01	0.04	0.0
113.628	0.0	0.07	0.91	0.0	0.09	0.0
113.63	0.01	0.26	1.34	0.0	0.09	0.0
113.631	0.01	0.26	1.34	-0.03	-0.03	0.0
113.633	-0.16	0.11	0.89	-0.03	-0.03	0.0
113.636	-0.16	0.11	0.89	-0.01	0.04	0.0
113.646	0.02	0.06	1.02	-0.01	0.04	0.0
113.648	0.02	0.06	1.02	-0.02	0.06	0.01
113.65	0.12	0.09	0.68	-0.02	0.06	0.01
113.658	0.12	0.09	0.68	-0.01	-0.25	0.0
113.66	-0.04	0.1	1.08	-0.01	-0.25	0.0
113.666	-0.04	0.1	1.08	-0.02	0.0	0.0
113.669	0.03	0.04	0.73	-0.02	0.0	0.0
113.676	0.03	0.04	0.73	-0.01	0.28	0.0
113.68	0.04	0.26	0.71	-0.01	0.28	0.0
113.686	0.04	0.26	0.71	-0.02	0.02	0.01
113.691	0.09	0.06	1.01	-0.02	0.02	0.01
113.696	0.09	0.06	1.01	-0.04	-0.07	-0.01
113.7	0.05	0.06	0.84	-0.04	-0.07	-0.01
113.707	0.05	0.06	0.84	-0.01	-0.01	0.0
113.711	-0.08	0.15	1.13	-0.01	-0.01	0.0
113.716	-0.08	0.15	1.13	-0.06	0.19	0.0
113.72	-0.09	0.12	1.01	-0.06	0.19	0.0
113.726	-0.09	0.12	1.01	0.0	0.18	-0.01
113.73	-0.05	0.06	1.08	0.0	0.18	-0.01
113.736	-0.05	0.06	1.08	-0.04	-0.02	0.0
113.757	0.1	0.04	0.91	-0.04	-0.02	0.0
113.76	0.1	0.04	0.91	-0.03	0.02	0.0
113.761	-0.12	0.05	0.99	-0.03	0.02	0.0
113.762	-0.12	0.05	0.99	0.0	0.14	-0.01
113.764	0.07	0.13	0.7	0.0	0.14	-0.01
113.766	0.07	0.13	0.7	0.02	0.17	0.0
113.77	-0.07	0.18	1.12	0.02	0.17	0.0
113.784	-0.07	0.18	1.12	-0.05	-0.07	-0.01
113.787	-0.18	-0.05	1.03	-0.05	-0.07	-0.01
113.787	-0.18	-0.05	1.03	-0.02	0.17	0.0
113.798	-0.09	-0.03	0.78	-0.02	0.17	0.0
113.8	-0.09	-0.03	0.78	0.02	0.15	0.0
113.801	-0.16	0.06	1.32	0.02	0.15	0.0
113.81	-0.16	0.06	1.32	-0.01	-0.05	0.0
113.812	-0.02	0.1	1.09	-0.01	-0.05	0.0
113.816	-0.02	0.1	1.09	0.04	0.02	0.0
113.82	-0.04	0.15	1.16	0.04	0.02	0.0
113.84	-0.04	0.15	1.16	0.03	0.05	0.0
113.841	0.09	0.04	0.57	0.03	0.05	0.0
113.843	0.09	0.04	0.57	0.03	-0.02	0.0
113.844	-0.04	0.05	0.88	0.03	-0.02	0.0
113.846	-0.04	0.05	0.88	0.02	0.03	0.0
113.85	-0.09	0.13	1.11	0.02	0.03	0.0
113.861	-0.09	0.13	1.11	0.02	0.14	0.0
113.863	-0.31	0.22	1.3	0.02	0.14	0.0
113.866	-0.31	0.22	1.3	0.01	0.06	0.0
113.869	-0.04	0.15	0.94	0.01	0.06	0.0
113.876	-0.04	0.15	0.94	0.0	0.05	0.0
113.88	-0.02	0.13	1.38	0.0	0.05	0.0
113.886	-0.02	0.13	1.38	-0.02	0.05	0.0
113.89	-0.13	-0.07	0.86	-0.02	0.05	0.0
113.896	-0.13	-0.07	0.86	0.03	0.16	0.0
113.9	0.16	0.18	0.68	0.03	0.16	0.0
113.907	0.16	0.18	0.68	-0.04	-0.25	0.0
113.91	0.03	0.26	1.5	-0.04	-0.25	0.0
113.916	0.03	0.26	1.5	0.01	0.14	0.0
113.92	-0.28	0.02	0.9	0.01	0.14	0.0
113.926	-0.28	0.02	0.9	0.01	0.25	0.01
113.93	-0.22	0.01	0.8	0.01	0.25	0.01
113.936	-0.22	0.01	0.8	-0.03	-0.35	0.0
113.943	0.03	0.13	1.36	-0.03	-0.35	0.0
113.961	0.03	0.13	1.36	-0.03	0.0	0.0
113.963	-0.26	0.12	1.31	-0.03	0.0	0.0
113.964	-0.26	0.12	1.31	0.01	0.25	0.0
113.966	-0.21	0.17	0.84	0.01	0.25	0.0
113.967	-0.21	0.17	0.84	-0.07	-0.44	0.0
113.97	0.06	0.15	1.58	-0.07	-0.44	0.0
113.98	0.06	0.15	1.58	-0.05	-0.09	-0.01
113.981	-0.13	0.1	1.33	-0.05	-0.09	-0.01
113.986	-0.13	0.1	1.33	0.0	0.27	0.01
113.99	-0.15	0.07	0.6	0.0	0.27	0.01
113.996	-0.15	0.07	0.6	-0.01	-0.09	0.0
114.0	0.12	0.02	0.44	-0.01	-0.09	0.0
114.006	0.12	0.02	0.44	-0.04	-0.42	0.0
114.01	0.11	0.07	1.09	-0.04	-0.42	0.0
114.016	0.11	0.07	1.09	0.02	-0.14	0.0
114.02	-0.04	0.04	0.88	0.02	-0.14	0.0
114.026	-0.04	0.04	0.88	0.0	0.24	0.0
114.029	-0.07	-0.03	0.76	0.0	0.24	0.0
114.036	-0.07	-0.03	0.76	0.0	-0.07	0.0
114.055	-0.02	0.1	1.11	0.0	-0.07	0.0
114.058	-0.02	0.1	1.11	-0.02	-0.25	-0.01
114.059	-0.15	0.18	1.31	-0.02	-0.25	-0.01
114.06	-0.15	0.18	1.31	0.02	0.18	0.0
114.061	-0.02	-0.01	0.85	0.02	0.18	0.0
114.066	-0.02	-0.01	0.85	-0.02	-0.12	-0.01
114.07	0.24	0.23	0.95	-0.02	-0.12	-0.01
114.081	0.24	0.23	0.95	-0.05	-0.27	-0.01
114.082	0.17	0.39	1.14	-0.05	-0.27	-0.01
114.086	0.17	0.39	1.14	-0.05	0.16	-0.02
114.093	-0.12	-0.08	0.8	-0.05	0.16	-0.02
114.096	-0.12	-0.08	0.8	-0.05	0.35	0.01
114.1	-0.06	0.08	0.24	-0.05	0.35	0.01
114.106	-0.06	0.08	0.24	-0.04	-0.12	0.0
114.11	-0.09	-0.03	1.02	-0.04	-0.12	0.0
114.116	-0.09	-0.03	1.02	0.0	-0.42	-0.02
114.12	-0.02	-0.23	0.57	0.0	-0.42	-0.02
114.143	-0.02	-0.23	0.57	0.04	-0.05	-0.01
114.146	0.17	0.12	1.29	0.04	-0.05	-0.01
114.147	0.17	0.12	1.29	-0.01	0.29	-0.01
114.149	0.1	0.12	0.98	-0.01	0.29	-0.01
114.151	0.1	0.12	0.98	0.04	0.18	-0.02
114.153	-0.09	0.02	1.04	0.04	0.18	-0.02
114.166	-0.09	0.02	1.04	0.01	0.0	0.0
114.169	-0.05	0.06	0.62	0.01	0.0	0.0
114.172	-0.05	0.06	0.62	0.05	0.0	0.0
114.173	-0.01	-0.08	1.06	0.05	0.0	0.0
114.177	-0.01	-0.08	1.06	0.06	-0.03	-0.01
114.18	-0.08	-0.09	0.69	0.06	-0.03	-0.01
114.186	-0.08	-0.09	0.69	0.06	0.12	0.0
114.191	-0.04	0.16	1.22	0.06	0.12	0.0
114.196	-0.04	0.16	1.22	0.04	-0.01	-0.01
114.2	0.06	0.2	1.03	0.04	-0.01	-0.01
114.207	0.06	0.2	1.03	0.01	0.12	-0.01
114.21	-0.09	0.04	0.99	0.01	0.12	-0.01
114.216	-0.09	0.04	0.99	0.03	0.16	-0.01
114.22	0.13	0.16	1.09	0.03	0.16	-0.01
114.226	0.13	0.16	1.09	0.0	-0.13	-0.02
114.23	0.0	0.34	0.91	0.0	-0.13	-0.02
114.236	0.0	0.34	0.91	-0.02	0.21	-0.02
114.26	-0.03	0.07	1.24	-0.02	0.21	-0.02
114.262	-0.03	0.07	1.24	-0.01	0.22	-0.01
114.263	0.0	0.21	0.85	-0.01	0.22	-0.01
114.264	0.0	0.21	0.85	-0.07	0.05	0.0
114.265	0.04	0.19	0.96	-0.07	0.05	0.0
114.267	0.04	0.19	0.96	-0.06	0.08	-0.01
114.27	-0.17	0.09	0.91	-0.06	0.08	-0.01
114.286	-0.17	0.09	0.91	-0.02	0.23	0.0
114.287	-0.29	0.09	1.13	-0.02	0.23	0.0
114.288	-0.29	0.09	1.13	-0.02	0.12	0.0
114.29	-0.22	0.07	0.93	-0.02	0.12	0.0
114.297	-0.22	0.07	0.93	-0.03	-0.01	-0.01
114.3	0.1	0.37	1.42	-0.03	-0.01	-0.01
114.306	0.1	0.37	1.42	-0.06	0.0	0.01
114.31	-0.09	0.16	1.09	-0.06	0.0	0.01
114.316	-0.09	0.16	1.09	-0.09	-0.11	-0.02
114.32	-0.16	0.05	1.01	-0.09	-0.11	-0.02
114.34	-0.16	0.05	1.01	-0.05	0.26	-0.01
114.342	0.01	0.09	0.91	-0.05	0.26	-0.01
114.344	0.01	0.09	0.91	-0.08	-0.07	0.0
114.345	-0.22	0.02	1.07	-0.08	-0.07	0.0
114.346	-0.22	0.02	1.07	-0.05	-0.02	-0.01
114.35	-0.16	-0.13	1.05	-0.05	-0.02	-0.01
114.366	-0.16	-0.13	1.05	-0.01	0.09	0.01
114.367	0.0	-0.12	0.66	-0.01	0.09	0.01
114.368	0.0	-0.12	0.66	0.01	-0.11	-0.01
114.37	-0.26	-0.02	1.48	0.01	-0.11	-0.01
114.378	-0.26	-0.02	1.48	0.02	-0.05	-0.01
114.38	-0.19	-0.19	0.83	0.02	-0.05	-0.01
114.386	-0.19	-0.19	0.83	0.08	0.09	-0.01
114.391	-0.08	0.13	1.42	0.08	0.09	-0.01
114.396	-0.08	0.13	1.42	0.08	-0.15	-0.01
114.4	-0.14	0.14	1.47	0.08	-0.15	-0.01
114.407	-0.14	0.14	1.47	0.07	-0.23	-0.01
114.41	-0.18	0.07	0.92	0.07	-0.23	-0.01
114.416	-0.18	0.07	0.92	0.09	0.15	-0.01
114.42	0.0	0.24	0.98	0.09	0.15	-0.01
114.426	0.0	0.24	0.98	0.05	-0.13	0.0
114.43	0.02	0.15	1.43	0.05	-0.13	0.0
114.436	0.02	0.15	1.43	0.0	-0.31	-0.02
114.442	-0.35	-0.05	1.08	0.0	-0.31	-0.02
114.462	-0.35	-0.05	1.08	0.04	0.07	-0.01
114.463	0.06	0.17	0.97	0.04	0.07	-0.01
114.464	0.06	0.17	0.97	0.06	-0.03	0.01
114.466	0.01	0.26	1.57	0.06	-0.03	0.01
114.467	0.01	0.26	1.57	-0.01	-0.5	-0.01
114.471	-0.34	-0.05	0.96	-0.01	-0.5	-0.01
114.485	-0.34	-0.05	0.96	0.04	0.18	-0.01
114.487	0.13	0.26	1.06	0.04	0.18	-0.01
114.492	0.13	0.26	1.06	0.02	-0.06	0.0
114.493	-0.07	0.22	1.33	0.02	-0.06	0.0
114.497	-0.07	0.22	1.33	-0.06	-0.82	-0.01
114.5	-0.13	-0.01	1.01	-0.06	-0.82	-0.01
114.511	-0.13	-0.01	1.01	0.06	0.11	0.0
114.513	0.06	0.29	0.69	0.06	0.11	0.0
114.516	0.06	0.29	0.69	-0.01	0.26	0.02
114.52	-0.11	0.05	1.32	-0.01	0.26	0.02
114.541	-0.11	0.05	1.32	-0.04	-0.29	-0.01
114.543	-0.08	0.0	1.15	-0.04	-0.29	-0.01
114.544	-0.08	0.0	1.15	-0.01	-0.02	0.01
114.546	-0.03	0.29	0.9	-0.01	-0.02	0.01
114.547	-0.03	0.29	0.9	-0.05	-0.16	-0.03
114.55	-0.03	0.07	1.09	-0.05	-0.16	-0.03
114.564	-0.03	0.07	1.09	-0.07	-0.25	-0.01
114.566	0.12	0.29	0.94	-0.07	-0.25	-0.01
114.567	0.12	0.29	0.94	-0.08	-0.11	-0.02
114.57	0.17	0.25	1.03	-0.08	-0.11	-0.02
114.577	0.17	0.25	1.03	-0.11	-0.04	-0.03
114.58	-0.04	0.18	0.89	-0.11	-0.04	-0.03
114.585	-0.04	0.18	0.89	-0.11	0.07	-0.02
114.591	-0.14	0.16	0.8	-0.11	0.07	-0.02
114.596	-0.14	0.16	0.8	-0.11	-0.06	-0.02
114.6	0.08	0.07	0.64	-0.11	-0.06	-0.02
114.606	0.08	0.07	0.64	-0.13	-0.26	-0.03
114.61	0.03	-0.14	1.19	-0.13	-0.26	-0.03
114.616	0.03	-0.14	1.19	-0.05	-0.11	-0.02
114.62	0.02	0.15	1.06	-0.05	-0.11	-0.02
114.626	0.02	0.15	1.06	-0.05	0.12	-0.02
114.63	-0.09	0.05	0.95	-0.05	0.12	-0.02
114.636	-0.09	0.05	0.95	-0.01	0.01	-0.02
114.658	-0.11	-0.2	0.95	-0.01	0.01	-0.02
114.66	-0.11	-0.2	0.95	0.01	-0.29	-0.01
114.661	0.16	0.18	0.48	0.01	-0.29	-0.01
114.662	0.16	0.18	0.48	-0.02	-0.21	-0.01
114.663	0.09	-0.02	0.92	-0.02	-0.21	-0.01
114.666	0.09	-0.02	0.92	-0.04	0.17	-0.02
114.67	0.22	-0.01	0.78	-0.04	0.17	-0.02
114.682	0.22	-0.01	0.78	0.0	0.2	-0.02
114.684	0.01	0.27	1.2	0.0	0.2	-0.02
114.686	0.01	0.27	1.2	-0.03	-0.01	-0.02
114.694	-0.03	0.02	0.9	-0.03	-0.01	-0.02
114.696	-0.03	0.02	0.9	-0.02	0.1	-0.02
114.7	-0.08	0.04	0.7	-0.02	0.1	-0.02
114.709	-0.08	0.04	0.7	-0.02	0.06	-0.01
114.711	0.11	0.05	1.03	-0.02	0.06	-0.01
114.716	0.11	0.05	1.03	-0.01	-0.15	-0.02
114.72	0.09	-0.15	0.9	-0.01	-0.15	-0.02
114.726	0.09	-0.15	0.9	0.01	0.18	-0.01
114.73	-0.06	0.21	1.08	0.01	0.18	-0.01
114.736	-0.06	0.21	1.08	0.02	0.22	-0.01
114.76	0.02	0.08	1.19	0.02	0.22	-0.01
114.762	0.02	0.08	1.19	-0.01	-0.11	-0.01
114.763	-0.01	0.07	0.8	-0.01	-0.11	-0.01
114.764	-0.01	0.07	0.8	-0.02	0.15	0.0
114.765	-0.17	0.18	1.26	-0.02	0.15	0.0
114.766	-0.17	0.18	1.26	0.0	0.26	0.0
114.783	-0.06	0.06	0.7	0.0	0.26	0.0
114.785	-0.06	0.06	0.7	-0.02	-0.03	0.01
114.787	0.28	0.12	0.39	-0.02	-0.03	0.01
114.791	0.28	0.12	0.39	-0.01	-0.21	-0.01
114.793	0.07	0.03	1.15	-0.01	-0.21	-0.01
114.797	0.07	0.03	1.15	-0.03	0.29	0.0
114.8	-0.09	-0.16	0.83	-0.03	0.29	0.0
114.808	-0.09	-0.16	0.83	0.08	0.44	0.01
114.81	-0.01	-0.01	0.6	0.08	0.44	0.01
114.816	-0.01	-0.01	0.6	0.03	-0.14	-0.01
114.82	-0.1	0.02	1.0	0.03	-0.14	-0.01
114.826	-0.1	0.02	1.0	0.02	0.06	0.0
114.83	-0.09	0.1	1.29	0.02	0.06	0.0
114.837	-0.09	0.1	1.29	0.04	0.22	-0.01
114.856	-0.16	-0.02	1.13	0.04	0.22	-0.01
114.858	-0.16	-0.02	1.13	0.03	0.1	-0.01
114.859	-0.14	0.25	0.98	0.03	0.1	-0.01
114.861	-0.14	0.25	0.98	-0.01	0.01	-0.01
114.862	-0.12	0.17	1.28	-0.01	0.01	-0.01
114.866	-0.12	0.17	1.28	0.0	0.0	-0.01
114.877	-0.07	0.07	0.8	0.0	0.0	-0.01
114.88	-0.07	0.07	0.8	0.0	0.11	0.01
114.88	0.13	0.03	0.82	0.0	0.11	0.01
114.886	0.13	0.03	0.82	0.05	-0.03	-0.01
114.89	-0.14	-0.14	0.76	0.05	-0.03	-0.01
114.896	-0.14	-0.14	0.76	0.05	0.19	0.01
114.9	0.0	0.05	0.89	0.05	0.19	0.01
114.906	0.0	0.05	0.89	0.05	-0.02	-0.01
114.909	-0.01	0.01	1.22	0.05	-0.02	-0.01
114.916	-0.01	0.01	1.22	0.05	0.07	0.0
114.92	-0.17	0.14	0.58	0.05	0.07	0.0
114.934	-0.17	0.14	0.58	0.07	0.19	0.01
114.937	-0.09	0.13	1.1	0.07	0.19	0.01
114.938	-0.09	0.13	1.1	0.04	-0.04	-0.01
114.943	-0.24	0.23	1.35	0.04	-0.04	-0.01
114.96	-0.24	0.23	1.35	0.02	0.0	0.0
114.962	-0.23	0.12	1.12	0.02	0.0	0.0
114.963	-0.23	0.12	1.12	0.04	0.11	-0.01
114.964	0.11	0.33	0.96	0.04	0.11	-0.01
114.966	0.11	0.33	0.96	-0.01	-0.05	0.01
114.97	0.01	0.03	1.12	-0.01	-0.05	0.01
114.976	0.01	0.03	1.12	-0.04	-0.14	0.0
114.98	-0.13	-0.03	0.89	-0.04	-0.14	0.0
114.986	-0.13	-0.03	0.89	0.02	0.16	-0.01
114.989	-0.18	0.02	1.15	0.02	0.16	-0.01
114.996	-0.18	0.02	1.15	0.01	0.03	0.01
115.0	-0.11	0.2	1.02	0.01	0.03	0.01
115.006	-0.11	0.2	1.02	0.02	-0.12	-0.01
115.01	-0.12	0.09	0.91	0.02	-0.12	-0.01
115.016	-0.12	0.09	0.91	0.01	0.11	0.0
115.036	0.16	-0.01	0.96	0.01	0.11	0.0
115.038	0.16	-0.01	0.96	0.02	-0.07	0.0
115.038	0.2	0.29	0.83	0.02	-0.07	0.0
115.04	0.2	0.29	0.83	0.02	-0.26	-0.01
115.041	0.0	0.03	1.32	0.02	-0.26	-0.01
115.046	0.0	0.03	1.32	-0.03	0.04	0.0
115.05	-0.24	-0.01	0.2	-0.03	0.04	0.0
115.062	-0.24	-0.01	0.2	0.09	0.38	0.02
115.063	-0.22	0.09	1.29	0.09	0.38	0.02
115.066	-0.22	0.09	1.29	-0.03	-0.07	0.02
115.07	-0.2	-0.01	1.15	-0.03	-0.07	0.02
115.076	-0.2	-0.01	1.15	0.01	-0.21	-0.01
115.08	-0.06	0.23	1.03	0.01	-0.21	-0.01
115.086	-0.06	0.23	1.03	0.04	0.13	0.0
115.09	0.18	0.35	1.14	0.04	0.13	0.0
115.096	0.18	0.35	1.14	-0.04	-0.14	0.0
115.1	0.13	0.2	0.86	-0.04	-0.14	0.0
115.107	0.13	0.2	0.86	-0.04	-0.17	-0.01
115.11	-0.07	0.16	1.22	-0.04	-0.17	-0.01
115.116	-0.07	0.16	1.22	-0.04	0.07	0.0
115.122	-0.15	0.18	1.03	-0.04	0.07	0.0
115.126	-0.15	0.18	1.03	-0.07	0.15	0.01
115.129	-0.24	-0.1	0.78	-0.07	0.15	0.01
115.136	-0.24	-0.1	0.78	-0.03	0.09	0.0
115.154	0.01	0.05	1.01	-0.03	0.09	0.0
115.155	0.01	0.05	1.01	-0.02	-0.07	0.0
115.157	0.13	-0.01	0.57	-0.02	-0.07	0.0
115.158	0.13	-0.01	0.57	-0.01	-0.28	-0.01
115.16	0.16	-0.07	0.75	-0.01	-0.28	-0.01
115.166	0.16	-0.07	0.75	0.05	-0.14	-0.01
115.175	0.09	0.14	0.86	0.05	-0.14	-0.01
115.177	0.09	0.14	0.86	0.08	0.32	0.0
115.18	-0.13	-0.03	0.84	0.08	0.32	0.0
115.188	-0.13	-0.03	0.84	0.05	0.08	0.0
115.19	-0.09	0.18	0.89	0.05	0.08	0.0
115.196	-0.09	0.18	0.89	0.0	-0.13	0.0
115.2	-0.11	0.14	1.12	0.0	-0.13	0.0
115.206	-0.11	0.14	1.12	0.02	0.06	-0.01
115.209	-0.07	0.05	1.22	0.02	0.06	-0.01
115.216	-0.07	0.05	1.22	0.0	0.03	0.0
115.221	0.0	0.15	0.97	0.0	0.03	0.0
115.226	0.0	0.15	0.97	0.0	0.02	-0.01
115.23	0.07	0.17	1.05	0.0	0.02	-0.01
115.257	0.07	0.17	1.05	0.0	0.07	-0.01
115.259	-0.24	0.17	0.98	0.0	0.07	-0.01
115.261	-0.24	0.17	0.98	0.0	0.15	0.0
115.262	0.0	0.18	1.0	0.0	0.15	0.0
115.263	0.0	0.18	1.0	-0.05	-0.28	0.0
115.264	0.13	0.2	1.0	-0.05	-0.28	0.0
115.266	0.13	0.2	1.0	-0.01	0.03	0.0
115.278	-0.07	0.04	1.0	-0.01	0.03	0.0
115.28	-0.07	0.04	1.0	-0.05	0.37	0.01
115.281	-0.06	0.06	1.01	-0.05	0.37	0.01
115.286	-0.06	0.06	1.01	0.0	0.03	0.0
115.292	0.02	0.1	0.78	0.0	0.03	0.0
115.296	0.02	0.1	0.78	0.0	-0.06	0.0
115.3	-0.23	0.09	1.65	0.0	-0.06	0.0
115.307	-0.23	0.09	1.65	0.01	0.18	0.01
115.31	-0.17	-0.01	0.7	0.01	0.18	0.01
115.316	-0.17	-0.01	0.7	0.01	0.06	0.0
115.323	-0.12	0.1	0.97	0.01	0.06	0.0
115.326	-0.12	0.1	0.97	-0.03	-0.33	-0.01
115.329	0.04	0.27	1.06	-0.03	-0.33	-0.01
115.35	0.04	0.27	1.06	0.0	0.03	0.0
115.351	-0.15	0.12	1.1	0.0	0.03	0.0
115.352	-0.15	0.12	1.1	-0.01	0.27	0.0
115.353	0.2	0.26	0.51	-0.01	0.27	0.0
