time;gFx;gFy;gFz;TgF
67.54128222;-0.745;0.0728;1.3927;1.581
67.55089499;-0.7398;0.0601;1.1557;1.373
67.56074972;-0.578;0.0611;1.0181;1.172
67.57075995;-0.3709;0.0112;0.8468;0.924
67.58180157;-0.2306;-0.0461;0.6744;0.714
67.59145664;-0.1134;-0.0693;0.4572;0.476
67.60268714;-0.0308;-0.0402;0.2864;0.291
67.61291403;0.0303;-0.0221;0.2354;0.238
67.62472791;0.1131;-0.0303;0.1794;0.214
67.63511391;0.1509;-0.0187;0.1336;0.202
67.6422283;0.2237;-0.0208;0.1524;0.271
67.65134141;0.2375;-0.068;0.091;0.263
67.66070003;0.2527;-0.1208;0.0643;0.287
67.67035061;0.1804;-0.1472;0.07;0.243
67.68110414;0.021;-0.1523;0.1126;0.191
67.69085284;-0.1158;-0.1498;0.1709;0.255
67.70065299;-0.2184;-0.1669;0.2325;0.36
67.71084576;-0.2934;-0.1805;0.3371;0.482
67.72584288;-0.2696;-0.2311;0.6282;0.722
67.73997607;0.6086;-0.1152;0.8532;1.054
67.75302553;1.2246;0.1628;1.3306;1.816
67.76124518;1.2246;0.4123;1.3306;1.855
67.77081695;0.5885;0.632;1.3996;1.645
67.78066541;-0.3382;0.4391;1.8004;1.884
67.79085972;-0.7431;0.0184;1.9722;2.108
67.80072572;-1.1128;-0.3068;2.0532;2.355
67.81076364;-1.7506;-0.4096;2.3523;2.961
67.82460972;-1.9316;-0.7059;2.7279;3.416
67.84070241;-1.1541;-0.1898;1.6535;2.025
67.85245438;-0.8808;0.0287;1.4999;1.74
67.85934434;-0.5642;0.1601;1.0916;1.239
67.86923226;-0.3395;0.2446;0.9142;1.005
67.87936276;-0.1589;0.3402;0.7465;0.836
67.88912853;-0.027;0.3413;0.7565;0.83
67.89889476;-0.0566;0.4737;0.7837;0.918
67.90928218;-0.1874;0.5051;0.8752;1.028
67.91970868;-0.2;0.5553;0.9787;1.143
67.9310978;-0.1917;0.5722;0.9237;1.103
67.9396443;-0.1323;0.5166;0.7886;0.952
67.9521648;-0.0613;0.3733;0.5033;0.63
67.96110995;0.0038;0.2452;0.3281;0.41
67.98243884;0.1153;0.0375;0.0486;0.131
67.98991557;0.1533;-0.0138;-0.0889;0.178
67.99952353;0.0972;-0.0658;-0.1512;0.191
68.01118218;0.0948;-0.1022;-0.1903;0.236
68.02103572;0.08;-0.1725;-0.1278;0.229
68.03035284;0.0093;-0.077;-0.0983;0.125
68.03995257;0.0596;-0.0167;0.0407;0.074
68.05027811;-0.0898;0.066;-0.1137;0.159
68.06453341;-0.0275;0.2296;-0.0437;0.235
68.08503761;1.3641;0.1959;0.345;1.421
68.09139876;1.8928;-0.5459;0.2713;1.989
68.10080372;1.4831;-0.8083;-0.0107;1.689
68.11243753;-0.2713;-0.3023;1.5351;1.588
68.1207298;-0.6897;0.0406;2.6009;2.691
68.13077964;-0.7639;1.024;3.1724;3.42
68.14520311;-1.4518;1.4766;3.444;4.019
68.16545464;-1.1102;0.9814;2.9981;3.344
68.17076345;-0.6665;0.9056;2.4641;2.709
68.18417988;-0.3433;0.5111;1.801;1.903
68.2004963;-0.2816;0.0678;1.1693;1.205
68.21089549;-0.334;-0.12;1.2418;1.292
68.22050268;-0.5278;-0.2812;1.2857;1.418
68.23584372;-0.6222;-0.3426;1.4213;1.589
68.24416076;-0.64;-0.424;1.4635;1.653
68.25260738;-0.6444;-0.4843;1.5996;1.791
68.26081414;-0.6247;-0.4385;1.5178;1.699
68.27080653;-0.5673;-0.345;1.3624;1.516
68.28071811;-0.4908;-0.2077;1.0925;1.216
68.29135338;-0.3272;-0.101;0.7731;0.846
68.30079914;-0.1897;-0.0845;0.6255;0.659
68.31092134;-0.0118;-0.0607;0.5334;0.537
68.32055076;0.206;-0.0293;0.4551;0.5
68.33086768;0.3353;0.0158;0.2748;0.434
68.34076207;0.3903;0.0344;0.0261;0.393
68.35079472;0.4404;0.0184;-0.2058;0.486
68.36074653;0.3608;-0.0327;-0.3142;0.48
68.37073888;0.3571;-0.119;-0.5019;0.627
68.38208957;0.2851;-0.1743;-0.7049;0.78
68.39153157;0.0661;-0.1739;-0.8201;0.841
68.40080391;-0.2913;-0.0461;-0.3555;0.462
68.41066795;-0.0073;-0.1727;-0.3233;0.367
68.42066434;0.1038;-0.245;-0.0412;0.269
68.43083645;0.769;-0.2079;0.5254;0.954
68.4408063;1.465;0.0054;0.8922;1.715
68.45081138;1.8405;0.6692;0.9336;2.17
68.46077184;1.7547;0.7572;0.6049;2.005
68.47078361;0.2095;0.6837;1.0731;1.29
68.48431468;-1.7314;0.1576;2.5256;3.066
68.50055464;-1.9523;-0.4843;3.9995;4.477
68.51081572;-1.7197;-0.5177;3.9995;4.384
68.52087057;-1.3397;-0.709;2.6929;3.09
68.5307693;-1.3189;-0.3522;2.6929;3.019
68.82358834;-0.5725;-0.3215;0.9557;1.16
68.82609764;-0.5725;-0.3215;0.4632;0.804
68.83122172;-0.1186;0.0035;0.5761;0.588
68.83242168;-0.2248;0.1717;0.8934;0.937
68.8403533;-0.3158;0.2799;1.2132;1.285
68.84186495;-0.4368;0.3772;1.4509;1.562
68.84432314;-0.5058;0.4222;1.6059;1.736
68.84539899;0.4038;-0.374;-0.8447;1.008
68.84700484;0.6296;-0.1323;-0.1443;0.659
68.84811368;1.0585;-0.4642;0.4118;1.227
68.84924868;1.8803;0.1827;0.296;1.912
68.85169545;2.3014;0.6213;0.3298;2.406
68.85334495;1.4903;0.4967;0.4312;1.629
68.85478545;0.47;0.1873;0.6786;0.846
68.85594068;-2.3092;-0.374;2.1775;3.196
68.85830237;-2.8176;-0.3222;3.6674;4.636
68.86029164;-2.4179;-0.7934;3.9995;4.74
68.86321034;-1.9999;-0.685;3.8525;4.394
68.8712298;-1.646;-0.7073;2.6367;3.188
68.88104857;-1.0041;-0.6601;1.9419;2.284
68.89120218;-0.643;-0.4751;1.1084;1.367
68.90122514;-0.2135;-0.3596;0.7091;0.823
68.91143441;-0.0728;-0.1386;0.3566;0.389
68.92177807;0.0059;0.0335;0.6718;0.673
68.93146318;-0.1785;0.1747;0.8585;0.894
68.94129403;-0.192;0.266;1.1773;1.222
68.95214849;-0.3453;0.3517;1.3386;1.426
68.96246591;-0.5018;0.419;1.5401;1.673
68.97135741;-0.5317;0.3867;1.455;1.597
68.98127891;-0.5344;0.3931;1.4062;1.555
68.9912778;-0.3079;0.3397;1.1413;1.23
69.00119841;-0.0978;0.2982;0.8387;0.895
69.01133868;0.0211;0.2248;0.5468;0.592
69.02105472;0.1388;0.139;0.3314;0.385
69.03122637;0.2345;0.0512;0.1564;0.286
69.04114161;0.4945;0.0073;-0.2263;0.544
69.05140299;0.5148;0.0533;-0.2852;0.591
69.06183049;0.514;0.065;-0.6607;0.84
69.07186403;0.4154;0.0998;-0.7657;0.877
69.08097295;0.3742;0.1724;-0.8258;0.923
69.09097561;0.6601;0.3728;-0.2017;0.784
69.10100476;0.6591;-0.0461;0.4567;0.803
69.11103991;1.418;-0.4137;0.2668;1.501
69.12111391;1.4127;-0.8124;0.2632;1.651
69.13107487;0.98;-0.856;0.0321;1.302
69.14103264;0.2591;-0.7169;0.693;1.03
69.15135399;-0.9728;-0.2835;1.4997;1.81
69.16115495;-1.7458;0.2784;3.8133;4.203
69.17123141;-1.324;0.896;3.9995;4.307
69.18142037;-1.6023;0.6518;3.6375;4.028
69.19148164;-1.1834;0.4075;2.9572;3.211
69.20098103;-0.4903;0.2055;2.0312;2.1
69.21108107;-0.5802;0.8043;1.8213;2.074
69.22169561;-0.197;0.6179;1.3376;1.486
69.23143514;-0.0961;0.384;1.244;1.305
69.24106614;-0.3204;0.2171;1.045;1.114
69.25103091;-0.3955;0.0349;1.0985;1.168
69.26105172;-0.4573;-0.1156;1.137;1.231
69.2712088;-0.6165;-0.1691;1.273;1.424
69.28095757;-0.6307;-0.2229;1.3101;1.471
69.29105945;-0.6467;-0.2058;1.3349;1.497
69.30107257;-0.6756;-0.1311;1.2753;1.449
69.31105334;-0.6425;-0.0457;1.1592;1.326
69.32097253;-0.5063;0.0083;0.9692;1.093
69.33159126;-0.3103;0.0198;0.7597;0.821
69.34301703;-0.113;-0.0479;0.6021;0.614
69.35205607;0.0155;-0.1633;0.463;0.491
69.3620388;0.1524;-0.2792;0.3485;0.472
69.37198757;0.2585;-0.3562;0.2564;0.509
69.38555445;0.3398;-0.3881;-0.0558;0.519
69.39563007;0.3711;-0.3823;-0.1695;0.559
69.40100534;0.3643;-0.3407;-0.2315;0.55
69.41105307;0.3754;-0.3464;-0.492;0.709
69.42108941;0.2505;-0.2231;-0.5923;0.681
69.43150895;0.2133;-0.1316;-0.6561;0.702
69.4420003;0.4233;-0.5088;-0.6944;0.959
69.45160337;0.7437;-0.4893;0.2307;0.92
69.46200018;1.4814;-0.0228;0.4194;1.54
69.47196161;1.9306;0.5038;0.5321;2.065
69.48125141;1.5978;0.8363;0.2847;1.826
69.49131291;0.804;0.8801;0.4572;1.277
69.50152176;-0.7938;0.3248;1.3504;1.6
69.5114878;-2.2696;-0.2502;2.5662;3.435
69.52200576;-2.468;-0.9776;3.9995;4.8
69.53189214;-2.0915;-0.8443;3.9995;4.592
69.54180753;-1.8981;-0.7341;3.6505;4.18
69.55146307;-0.9099;-0.6916;2.37;2.631
69.56109622;-0.83;-0.599;2.1093;2.345
69.57094245;-0.1914;-0.4218;1.0702;1.166
69.58135799;-0.1904;-0.3726;0.74;0.85
69.5914838;-0.374;-0.1179;0.4025;0.562
69.60145653;-0.1439;0.1075;0.7102;0.733
69.87134191;-0.1854;0.2553;0.9565;1.007
69.87268334;-0.3462;0.3546;1.2454;1.34
69.87362237;-0.4573;0.4164;1.4705;1.595
69.87451145;-0.5355;0.4266;1.4705;1.622
69.87542768;-0.4617;0.3772;1.2679;1.401
69.87612576;0.5613;-0.1544;0.449;0.735
69.8770168;1.4446;-0.2634;0.3507;1.51
69.87828341;1.8963;0.3236;0.4427;1.974
69.87965187;1.2868;0.4285;0.1952;1.37
69.8807983;0.5909;0.3342;0.2673;0.73
69.88217622;-0.4084;-0.0188;0.9052;0.993
69.88346441;-1.809;-0.4437;2.3408;2.991
69.89004445;-2.4013;-0.7415;3.9078;4.646
69.89834022;-1.9367;-0.6381;3.9995;4.489
69.90672495;-1.8073;-0.6174;3.8732;4.318
69.91616249;-0.7523;-0.6117;2.4671;2.651
69.9262243;-0.8542;-0.4667;1.6478;1.914
69.93480322;-0.3402;-0.6269;1.3608;1.536
69.94476603;-0.4383;-0.4225;0.6069;0.86
69.95486107;-0.157;-0.221;0.7443;0.792
69.96481276;-0.1791;0.007;0.8289;0.848
69.97508441;-0.3137;0.1818;1.0991;1.157
69.9848638;-0.4367;0.2321;1.3337;1.422
69.99495457;-0.5788;0.3055;1.5313;1.665
70.00482741;-0.6426;0.3062;1.5932;1.745
70.01490957;-0.688;0.2645;1.55;1.716
70.02501007;-0.4143;0.1152;1.203;1.278
70.03648218;-0.7685;0.2333;1.2576;1.492
70.04475045;-0.4325;0.0161;0.9962;1.086
70.05585126;-0.2525;-0.0528;0.7235;0.768
70.06472437;-0.1121;-0.0848;0.4422;0.464
70.07460884;-0.0397;-0.0749;0.2985;0.31
70.08471507;0.0873;-0.0568;0.1543;0.186
70.09635641;0.3615;0.0329;-0.0298;0.364
70.10508734;0.3615;0.0329;-0.0298;0.364
70.11485722;0.4977;0.1018;-0.1393;0.527
70.12481503;0.5755;0.1755;-0.2613;0.656
70.13489253;0.5277;0.2592;-0.3443;0.681
70.14500299;0.5116;0.3224;-0.4577;0.758
70.15501757;0.386;0.3687;-0.5472;0.764
70.16551607;0.468;0.2209;0.2687;0.583
70.17529434;0.9466;0.1112;0.2568;0.987
70.18515207;1.1587;-0.1532;0.3734;1.227
70.19572641;1.243;-0.418;0.4107;1.374
70.2053446;1.0046;-0.4827;-0.0355;1.115
70.21515853;0.1557;-0.5002;0.8025;0.958
70.22483564;-1.8869;-0.4406;2.7616;3.374
70.2353536;-1.9028;0.3615;3.9995;4.444
70.24534718;-1.5454;0.6591;3.9995;4.338
70.25526384;-1.356;0.2729;3.2057;3.491
70.26521637;-0.7224;0.2779;2.1575;2.292
70.27499191;-0.4652;0.5438;1.7578;1.898
70.28461284;-0.1964;0.4824;1.1275;1.242
70.29501457;-0.0608;0.3892;1.0476;1.119
70.3051518;-0.1793;0.3242;0.8291;0.908
70.31491484;-0.1517;0.1819;0.9172;0.947
70.32482141;-0.3242;0.1051;1.1377;1.188
70.33542176;-0.444;0.0266;1.2934;1.368
70.34483491;-0.5417;-0.0227;1.4454;1.544
70.35486634;-0.675;-0.05;1.5189;1.663
70.36486468;-0.7466;-0.052;1.5829;1.751
70.37490249;-0.7216;-0.027;1.5433;1.704
70.3848703;-0.6308;-0.0199;1.3654;1.504
70.39506953;-0.4878;-0.0406;1.0878;1.193
70.40473434;-0.3611;-0.0794;0.8242;0.903
70.41472945;-0.2442;-0.146;0.6484;0.708
70.42484134;-0.1466;-0.2615;0.4754;0.562
70.43486591;-0.0974;-0.3464;0.1948;0.409
70.44544403;0.042;-0.363;0.1688;0.403
70.45508968;0.1664;-0.332;0.0368;0.373
70.46509468;0.318;-0.3297;-0.0371;0.46
70.47508534;0.4365;-0.2963;-0.1302;0.543
70.4850728;0.4608;-0.2014;-0.3487;0.612
70.49514184;0.34;-0.2139;-0.471;0.619
70.50514137;0.4467;-0.3701;-0.7091;0.916
70.51515964;0.3285;-0.3365;-0.8359;0.959
70.52513945;0.151;-0.4198;-0.3991;0.599
70.53552949;0.8642;-0.3281;0.146;0.936
70.54540757;1.3874;-0.0683;0.1278;1.395
70.55508099;1.8305;0.377;0.279;1.89
70.56485587;1.8408;0.703;0.3139;1.995
70.57630041;0.838;0.709;0.3067;1.14
70.58686314;-0.7311;0.5104;0.8188;1.211
70.59994687;-2.3524;-0.1285;2.2983;3.291
70.6098888;-2.5752;-0.7277;3.9995;4.812
70.61970453;-2.0034;-0.6444;3.9995;4.519
70.62987533;-1.847;-0.563;3.7987;4.261
70.63690099;-1.3036;-0.6458;2.4719;2.868
70.64779676;-1.0283;-0.6181;2.2763;2.573
70.65776907;-0.608;-0.4645;1.5428;1.722
70.95007341;-0.1859;-0.4705;0.7903;0.938
70.95096503;-0.323;-0.2301;0.6385;0.752
70.95161153;-0.3282;-0.0123;0.7859;0.852
70.95228453;-0.3872;0.109;1.0168;1.093
70.95441376;-0.4134;0.2375;1.2352;1.324
70.95527276;-0.3663;0.295;1.2875;1.371
70.95606714;-0.3615;-0.5948;0.9164;1.151
70.95676737;-0.4026;-0.4578;0.6477;0.889
70.95745333;-0.2763;-0.2073;0.5912;0.685
70.95843253;-0.1396;-0.0464;0.8526;0.865
70.95912353;-0.1666;0.0952;1.0455;1.063
70.95987926;-0.2735;0.2129;1.2046;1.253
70.9606916;-0.4055;0.2863;1.3761;1.463
70.96164349;-0.3952;0.2937;1.3288;1.417
70.96360264;-0.5122;0.4318;1.3157;1.476
70.97396107;-0.2745;0.4262;1.0751;1.189
70.98344564;-0.0988;0.4121;0.8389;0.94
70.9955483;0.0734;0.4121;0.6153;0.744
71.00360499;0.2209;0.4297;0.398;0.626
71.0131658;0.3149;0.4208;0.2303;0.574
71.02497364;0.3822;0.3987;0.0315;0.553
71.03340603;0.4312;0.3318;-0.1345;0.56
71.04646645;0.5135;0.277;-0.2641;0.64
71.05413333;0.4972;0.2265;-0.272;0.61
71.06382533;0.4495;0.1765;-0.4355;0.65
71.07389514;0.3501;0.1549;-0.5194;0.645
71.08464087;0.4007;0.2008;-0.3693;0.581
71.09541007;0.3352;0.091;0.1085;0.364
71.10466483;0.8093;-0.0401;0.0745;0.814
71.11558514;1.0018;-0.333;0.0992;1.06
71.1315121;1.122;-0.5758;0.0327;1.262
71.13536583;0.9797;-0.8392;-0.1308;1.297
71.14354133;0.4578;-0.7929;0.1545;0.929
71.15378333;0.3441;-0.4311;1.0746;1.208
71.16335872;-0.8359;0.0987;2.5055;2.643
71.17352418;-2.3769;0.6265;3.9995;4.694
71.18370337;-1.5921;0.5965;3.5165;3.906
71.19382287;-1.4657;0.2166;3.5165;3.816
71.2035413;-0.8448;0.0904;2.1262;2.29
71.21338276;-0.2797;0.5637;1.5548;1.677
71.22383083;-0.0844;0.5261;1.4026;1.5
71.23518122;-0.1215;0.3766;1.1427;1.209
71.24507487;-0.1848;0.2006;1.1396;1.172
71.25540826;-0.5033;0.0253;1.2339;1.333
71.26604722;-0.5309;-0.0248;1.3486;1.45
71.27797603;-0.6437;-0.102;1.4729;1.611
71.2860358;-0.7616;-0.16;1.5371;1.723
71.2951996;-0.7393;-0.1434;1.5676;1.739
71.30512333;-0.6372;-0.1123;1.4602;1.597
71.31544795;-0.4399;-0.0928;1.1986;1.28
71.32608272;-0.2784;-0.1211;0.9914;1.037
71.3350593;-0.1797;-0.2371;0.7187;0.778
71.34778307;-0.1151;-0.3534;0.4104;0.554
71.35997691;-0.0699;-0.419;0.2656;0.501
71.36939557;0.0425;-0.4459;0.1286;0.466
71.3785431;0.1648;-0.4033;-0.0387;0.437
71.3870651;0.2675;-0.3886;-0.1303;0.489
71.3952451;0.3748;-0.3707;-0.2724;0.593
71.40518014;0.3882;-0.3386;-0.4757;0.701
71.41529107;0.4714;-0.2576;-0.6483;0.842
71.4259636;0.452;-0.1738;-0.7277;0.874
71.43505568;0.2195;0.1237;-0.3456;0.428
71.44554522;0.8104;-0.3957;-0.0316;0.902
71.45507822;1.0214;-0.1237;0.1191;1.036
71.46707714;1.3993;0.173;0.1942;1.423
71.47642749;1.5302;0.4179;0.3865;1.633
71.48632318;1.0669;0.4521;0.3227;1.203
71.49506468;0.4237;0.4722;0.4312;0.767
71.50502353;-0.2526;0.0307;0.6722;0.719
71.51450633;-1.5151;-0.4066;1.7916;2.381
71.52918718;-2.7963;-0.7824;3.9995;4.942
71.54518003;-1.9025;-0.4845;3.8712;4.341
71.55525168;-0.98;-0.4967;2.7227;2.936
71.56482991;-0.9563;-0.3447;2.264;2.482
71.57354664;-0.4858;-0.489;1.4211;1.579
71.5837688;-0.246;-0.5023;0.9709;1.12
71.59346864;-0.1612;-0.3406;0.6633;0.763
71.6049951;-0.2173;-0.2709;0.7352;0.813
71.61476391;-0.4101;-0.1129;0.848;0.949
71.62393683;-0.3916;-0.0474;1.1274;1.194
71.63587868;-0.4476;0.0712;1.2765;1.355
71.64403649;-0.5128;0.1779;1.3951;1.497
71.65593222;-0.489;0.2386;1.3784;1.482
71.66413295;-0.3916;0.2466;1.2302;1.314
71.67802764;-0.1918;0.2723;0.928;0.986
71.68845507;-0.2381;0.4091;0.8049;0.934
71.7046256;0.0674;0.407;0.3288;0.528
71.71825433;0.1924;0.3269;0.141;0.405
71.72850622;0.3254;0.1818;-0.1461;0.4
71.73816976;0.446;0.0439;-0.1879;0.486
71.7547201;0.5654;0.0138;-0.3582;0.669
71.76866199;0.43;0.1109;-0.5784;0.729
71.7850271;0.1307;0.2808;-0.4703;0.563
71.79483318;-0.1775;0.1753;-0.1987;0.319
71.80831291;0.7499;0.4549;0.2626;0.916
71.81953937;1.1633;0.4139;0.5413;1.348
71.83823145;1.7304;-0.4402;0.2933;1.809
71.84600068;0.8564;-1.4132;0.5901;1.755
71.85536583;-0.2861;-0.9116;1.0842;1.445
71.86611595;-2.9719;-0.1104;3.703;4.749
71.87441933;-2.9719;-0.1104;3.703;4.749
71.88583656;-1.9377;0.2011;3.9143;4.372
71.89467526;-1.3856;0.1074;2.672;3.012
71.9053011;-0.9555;0.524;1.7959;2.101
71.91951199;-0.3729;0.5673;1.7022;1.833
71.93579206;0.1407;0.8028;0.9836;1.277
71.94437072;-0.0282;0.6971;1.0039;1.223
71.95484176;-0.0735;0.5238;1.0359;1.163
71.96649483;-0.2012;0.3231;1.1201;1.183
71.97481006;-0.3911;0.1511;1.2571;1.325
71.98919464;-0.5148;-0.0914;1.3136;1.414
71.99911014;-0.5647;-0.2628;1.3849;1.518
72.01844153;-0.5818;-0.4944;1.2703;1.482
72.02468206;-0.6103;-0.6259;1.0607;1.374
72.03482618;-0.5405;-0.6501;0.8397;1.192
72.04790503;-0.4636;-0.6418;0.6842;1.046
72.06613199;-0.0831;-0.4311;0.415;0.604
72.07873656;0.1175;-0.3316;0.3516;0.497
72.08885045;0.2231;-0.2582;0.1899;0.391
72.10445387;0.3296;-0.1038;-0.2593;0.432
72.11893206;0.3221;-0.025;-0.427;0.535
72.1283616;0.4137;-0.0032;-0.6904;0.805
72.1374246;0.2182;0.2262;-0.7145;0.781
72.14618314;0.6236;-0.1737;-0.8023;1.031
72.15962841;0.7718;-0.1923;-0.0305;0.796
72.16896772;1.1864;-0.0715;0.5206;1.298
72.18492706;1.5469;0.6089;0.2614;1.683
72.19508114;0.9033;0.5942;0.1612;1.093
72.20917887;0.3964;0.6551;0.3331;0.835
72.22491849;-2.7829;-0.7952;3.0917;4.235
72.23515087;-2.2332;-0.9666;3.9995;4.682
72.24979691;-2.321;-0.8419;3.9995;4.7
72.25746237;-1.3431;-0.8293;3.4568;3.8
72.2675746;-1.5213;-0.6147;2.1862;2.733
72.27589868;-0.6541;-0.8534;1.4963;1.843
72.28513222;-0.2428;-0.6992;0.8258;1.109
72.29501422;-0.1923;-0.4059;0.2547;0.516
72.30499487;0.0076;-0.1797;0.2235;0.287
72.31552841;0.0472;0.0109;0.3584;0.362
72.3255236;-0.0871;0.1945;0.6166;0.652
72.33533726;-0.2316;0.3007;0.9298;1.004
72.34598399;-0.4947;0.4195;1.1117;1.287
72.35524737;-0.5909;0.4725;1.364;1.56
72.36980133;-0.5041;0.4906;1.3273;1.502
72.38497268;-0.0679;0.376;0.8172;0.902
72.39917133;-0.124;0.4472;0.7356;0.87
72.41609653;0.0983;0.2349;0.3236;0.412
72.42507618;0.106;0.0943;0.2461;0.284
72.43939745;0.1173;0.0107;0.0601;0.132
72.44769976;0.1422;-0.0061;-0.0825;0.164
72.4582143;0.1582;0.0158;-0.241;0.289
72.46772333;0.1921;0.057;-0.2758;0.341
72.47634749;0.1921;0.1069;-0.2758;0.353
72.4869791;0.7385;0.2008;-0.06;0.768
72.50018837;0.9161;0.1819;0.0623;0.936
72.50954545;0.9161;-0.1892;0.0508;0.937
72.5254396;1.3464;-0.4433;0.1737;1.428
72.53580587;0.8087;-0.5399;0.1737;0.988
72.8260346;0.843;-0.776;-0.4396;1.227
72.8279401;0.456;-0.6004;0.8791;1.158
72.83069376;-2.5572;0.5675;3.9995;4.781
72.83667749;-1.7435;0.3651;3.9995;4.378
72.83857883;-1.4238;0.0105;3.4192;3.704
72.84052926;-0.7992;0.2632;2.4459;2.587
72.85873929;-0.458;-0.2443;0.6472;0.83
72.85979429;-0.54;-0.3144;0.7283;0.96
72.86076522;-0.5597;-0.3183;0.7917;1.02
72.87113829;-0.5531;-0.2976;0.824;1.036
72.87218299;-0.5057;-0.2731;0.8343;1.013
72.87320291;-0.4335;-0.2272;0.8492;0.98
72.87437914;-0.3549;-0.1727;0.8883;0.972
72.87553529;-0.3071;-0.1107;0.9524;1.007
72.88983437;-0.2924;-0.0511;1.0688;1.109
72.89121741;-0.2951;0.0004;1.1735;1.21
72.89228306;-0.3285;0.0347;1.2701;1.312
72.89332368;-0.411;0.0584;1.3459;1.408
72.89492179;-0.5547;0.0479;1.3819;1.49
72.8988376;-0.7396;-0.0137;1.3918;1.576
72.90891076;-0.9041;-0.0958;1.368;1.643
72.91890641;-0.9824;-0.1504;1.293;1.631
72.92880514;-0.9629;-0.1609;1.1677;1.522
72.93887291;-0.8578;-0.1361;1.0245;1.343
72.94883845;-0.703;-0.1075;0.9414;1.18
72.95909003;-0.3391;-0.1164;0.9186;0.986
72.96883406;-0.0864;-0.1171;1.0179;1.028
72.97921491;-0.0655;-0.1676;1.3669;1.379
72.98894641;-0.0751;-0.2106;1.9271;1.94
72.99923068;-0.2064;-0.1642;1.9542;1.972
73.00914583;-0.2508;-0.14;1.7622;1.785
73.01903091;-0.1692;-0.1346;1.4919;1.507
73.02898426;-0.0248;-0.1196;1.1702;1.177
73.03946595;0.1357;-0.0787;0.8868;0.901
73.04901414;0.254;-0.0055;0.6826;0.728
73.0589416;0.301;0.0999;0.5188;0.608
73.0686121;0.2747;0.1904;0.4753;0.581
73.07901883;0.1277;0.2198;0.5654;0.62
73.08897364;-0.0461;0.2086;0.7197;0.751
73.09925187;-0.1845;0.1742;0.8581;0.895
73.10880172;-0.2779;0.1173;0.9645;1.011
73.11941937;-0.3296;0.0513;1.0493;1.101
73.12889045;-0.3597;-0.01;1.0973;1.155
73.13936445;-0.3445;-0.0611;1.0836;1.139
73.14873829;-0.3263;-0.1007;1.0593;1.113
73.15907891;-0.2889;-0.1323;1.001;1.05
73.16941029;-0.2597;-0.1556;0.9246;0.973
73.17927987;-0.2253;-0.1653;0.8336;0.879
73.18872426;-0.2031;-0.1692;0.739;0.785
73.20582483;-0.1879;-0.172;0.6395;0.688
73.2112266;-0.1695;-0.1671;0.5538;0.603
73.21937056;-0.1416;-0.16;0.4773;0.523
73.2292956;-0.1294;-0.1579;0.4202;0.467
73.2394086;-0.1349;-0.1441;0.3954;0.442
73.25016672;-0.156;-0.1257;0.4066;0.453
73.2592891;-0.1937;-0.0949;0.4565;0.505
73.26898883;-0.2316;-0.0451;0.5399;0.589
73.27913503;-0.2918;0.0473;0.6403;0.705
73.28908614;-0.3544;0.1422;0.7273;0.821
73.2991186;-0.3919;0.191;0.7752;0.889
73.30906264;-0.4184;0.2003;0.801;0.926
73.31941141;-0.444;0.1826;0.8356;0.964
73.32901783;-0.47;0.1517;0.8811;1.01
73.33922603;-0.462;0.1285;0.9512;1.065
73.3490411;-0.4306;0.1208;1.0225;1.116
73.35961406;-0.3679;0.1211;1.0914;1.158
73.36980241;-0.2945;0.1201;1.1102;1.155
73.37929856;-0.2218;0.1168;1.0742;1.103
73.38903145;-0.2055;0.1402;1.0365;1.066
73.39904141;-0.2584;0.1747;1.0269;1.073
73.40921033;-0.3805;0.2136;1.0577;1.144
73.41926622;-0.5441;0.2125;1.0953;1.241
73.42936745;-0.7074;0.1684;1.1405;1.353
73.43927076;-0.8139;0.1054;1.1855;1.442
73.44978576;-0.858;0.0512;1.1828;1.462
73.45904383;-0.8244;0.0125;1.1669;1.429
73.46895537;-0.6974;-0.0206;1.214;1.4
73.47899722;-0.4812;-0.001;1.3454;1.429
73.49114791;-0.2713;0.0222;1.4542;1.479
73.49979779;-0.234;-0.0195;1.5882;1.606
73.51042076;-0.2574;-0.0567;1.7845;1.804
73.51987906;-0.2772;-0.0919;1.7823;1.806
73.53063056;-0.2399;-0.0966;1.6482;1.668
73.5399151;-0.1554;-0.101;1.4559;1.468
73.55075029;-0.0666;-0.1171;1.2347;1.242
73.55971122;0.0263;-0.1415;0.9985;1.009
73.56993226;0.1151;-0.1775;0.7927;0.82
73.57968945;0.1748;-0.2171;0.6087;0.669
73.58997749;0.1802;-0.2791;0.4667;0.573
73.60376687;-0.0787;-0.3365;0.4306;0.552
73.61115999;-0.2359;-0.3647;0.592;0.734
73.62048364;-0.2359;-0.3259;0.592;0.716
73.63491726;-0.3843;-0.0978;0.9269;1.008
73.64408156;-0.4659;-0.0013;1.0483;1.147
73.65481068;-0.4572;0.1107;1.1512;1.244
73.66413726;-0.4054;0.1474;1.1618;1.239
73.6712811;-0.3498;0.1598;1.1491;1.212
73.67995383;-0.2664;0.1524;1.0732;1.116
73.69043872;-0.2951;0.1507;1.0384;1.09
73.70065653;-0.2094;0.1573;0.929;0.965
73.71476564;-0.1517;0.1616;0.8218;0.851
73.73040972;-0.1063;0.1269;0.5977;0.62
73.74136337;-0.0944;0.0749;0.495;0.509
73.75241045;-0.0969;0.0462;0.4223;0.436
